TEMP=256

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77942, label_top_5_accuracy = 0.9322, loss = 0.9496544, regularization_loss = 0.0

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.1_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77858, label_top_5_accuracy = 0.9315, loss = 1.0732164, regularization_loss = 0.0 

s://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.5_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77686, label_top_5_accuracy = 0.93116, loss = 1.1159751, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.2_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77866, label_top_5_accuracy = 0.93184, loss = 1.02233, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.0001_GAMMA_0.001_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.73946, label_top_5_accuracy = 0.90888, loss = 1.4767729, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.0001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.68206, label_top_5_accuracy = 0.8747, loss = 1.7220646, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.1_BETA_0.0005_GAMMA_0.05_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.73238, label_top_5_accuracy = 0.90698, loss = 1.3052814, regularization_loss = 0.0

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.05_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.73986, label_top_5_accuracy = 0.90982, loss = 1.2386664, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.005_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77938, label_top_5_accuracy = 0.93426, loss = 1.0879052, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.0005_GAMMA_0.005_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77476, label_top_5_accuracy = 0.92926, loss = 1.1837187, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.1_GAMMA_0.005_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.75216, label_top_5_accuracy = 0.91376, loss = 1.3076787, regularization_loss = 0.0

gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.74924, label_top_5_accuracy = 0.91502, loss = 1.1803943, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.005_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.75048, label_top_5_accuracy = 0.91442, loss = 1.1888653, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.75092, label_top_5_accuracy = 0.91302, loss = 1.1644344, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.5_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.75062, label_top_5_accuracy = 0.91444, loss = 1.2249312, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.0001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.70622, label_top_5_accuracy = 0.88564, loss = 1.4944282, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_10_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.001_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.73806, label_top_5_accuracy = 0.90776, loss = 1.2411014, regularization_loss = 0.0

gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_100_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_1.0_BETA_0.1_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.7527, label_top_5_accuracy = 0.91318, loss = 1.2551881, regularization_loss = 0.0

#---------------------------------------------------------------------------------------------
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.001_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.70986, label_top_5_accuracy = 0.89282, loss = 1.4696014, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.0_BETA_0.0_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.7138, label_top_5_accuracy = 0.89694, loss = 1.439495, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.01_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.7002, label_top_5_accuracy = 0.88744, loss = 1.4174829, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.0_GAMMA_0.001_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.68674, label_top_5_accuracy = 0.88098, loss = 1.5044969, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.01_BETA_0.01_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.7002, label_top_5_accuracy = 0.88744, loss = 1.4174829, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_1.0_BETA_0.00_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.71774, label_top_5_accuracy = 0.8976, loss = 1.3535299, regularization_loss = 0.0
 
gs://martin_ma_mql_simclr/SHORT_chi_BS_4096_EPOCH_1_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_1.0_BETA_0.1_GAMMA_0.01_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.71948, label_top_5_accuracy = 0.89782, loss = 1.397318, regularization_loss = 0.0
 
#------------------------------------------------------------------------------------------------
gs://martin_ma_mql_simclr/chi_BS_4096_EPOCH_300_TEMP_32_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_2_RESNETDEP_152_HIDDENNORM_false_ALPHA_0.3_BETA_0.01_GAMMA_0.001_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.77076, label_top_5_accuracy = 0.9261, loss = 1.1930635, regularization_loss = 0.0
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
gs://martin_ma_mql_simclr/dv_BS_4096_EPOCH_100_TEMP_0.1_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_1_RESNETDEP_50_HIDDENNORM_true_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.72214, label_top_5_accuracy = 0.90264, loss = 1.5218498, regularization_loss = 0.0 

gs://martin_ma_mql_simclr/nwj_BS_4096_EPOCH_100_TEMP_0.1_LR_0.1_LRSCALE_sqrt_WDECAY_1e-4_DATASET_imagenet2012_IMAGE_SIZE_224_SKRATIO_0.0625_WIDTHMUL_1_RESNETDEP_50_HIDDENNORM_true_ft_BS_4096_FINETUNE_AFTER_BLOCK_0_LR_0.16_WD_0_EPOCH_90_WARMUP_EPOCHS_0/model.ckpt-28151, contrast_loss = 0.0, contrastive_top_1_accuracy = 1.0, contrastive_top_5_accuracy = 1.0, global_step = 28151, label_top_1_accuracy = 0.0052, label_top_5_accuracy = 0.02212, loss = 6.673894, regularization_loss = 0.0
 

